09:53:35.346625,"['0.06', '-0.33', '9.61', '0.0', '0.6', '0.1']"
09:53:35.355113,"['0.05', '-0.34', '9.59', '0.1', '0.6', '0.1']"
09:53:35.368357,"['0.06', '-0.35', '9.62', '0.1', '0.6', '0.1']"
09:53:35.379024,"['0.06', '-0.32', '9.60', '0.0', '0.6', '0.0']"
09:53:35.388413,"['0.06', '-0.31', '9.62', '-1.9', '0.6', '0.1']"
09:53:35.398573,"['0.08', '-0.33', '9.62', '0.1', '0.6', '0.0']"
09:53:35.408492,"['0.07', '-0.32', '9.61', '0.0', '0.6', '0.2']"
09:53:35.418738,"['0.06', '-0.32', '9.62', '0.0', '0.6', '0.1']"
09:53:35.427618,"['0.06', '-0.33', '9.62', '0.0', '0.6', '0.0']"
09:53:35.438589,"['0.06', '-0.34', '9.60', '0.1', '0.6', '0.1']"
09:53:35.448612,"['0.07', '-0.34', '9.58', '0.1', '0.6', '0.2']"
09:53:35.458124,"['0.07', '-0.34', '9.60', '0.1', '0.6', '0.2']"
09:53:35.468638,"['0.06', '-0.32', '9.61', '0.1', '0.6', '0.2']"
09:53:35.478479,"['0.07', '-0.34', '9.59', '0.1', '0.5', '0.2']"
09:53:35.486946,"['0.06', '-0.32', '9.63', '0.0', '0.6', '0.1']"
09:53:35.498338,"['0.08', '-0.32', '9.63', '0.1', '0.6', '0.0']"
09:53:35.508577,"['0.06', '-0.33', '9.60', '0.1', '0.6', '0.1']"
09:53:35.518798,"['0.07', '-0.33', '9.61', '-0.0', '0.6', '0.1']"
09:53:35.527985,"['0.08', '-0.32', '9.61', '0.1', '0.6', '0.0']"
09:53:35.538799,"['0.07', '-0.32', '9.60', '0.1', '0.6', '0.0']"
09:53:35.548433,"['0.07', '-0.34', '9.64', '0.1', '0.6', '0.1']"
09:53:35.559001,"['0.06', '-0.35', '9.63', '0.0', '0.6', '0.1']"
09:53:35.568191,"['0.06', '-0.35', '9.61', '0.1', '0.5', '0.2']"
09:53:35.577096,"['0.07', '-0.33', '9.63', '0.1', '0.6', '0.1']"
09:53:35.588472,"['0.07', '-0.33', '9.60', '-0.0', '0.6', '0.1']"
09:53:35.597787,"['0.06', '-0.35', '9.62', '-0.0', '0.5', '0.1']"
09:53:35.608090,"['0.06', '-0.34', '9.62', '0.1', '0.6', '0.1']"
